id	document	label
3897156	술 기운을 빌려 살고 있는것 같네요.	1
7650735	이게 이어지니까 점점 술에 의존하게 되는 것 같아요.	1
5940738	사람들은 알코올중독이라고 하는데 술이 있어야 살아갈 수 있어요.	1
2511712	하지만 술을 마시면 기분이 좋아요.	1
4283842	물구나무 서면 피가 머리로 쏠리잖아요. 그게 내내 계속되는 느낌? 	1
9105255	나도 모르게 스트레스 엄청 받았는지 어제 샤워하는데 갑자기 막 어지럽고 현기증이 나는거야.	1
3837615	술 먹은 것처럼 주변이 빙빙 도는 느낌? 그래서 중간에 나왔어. 더 있으면 쓰러질 것 같아서…	1
9764092	지난 달부터 아침에 일어나면 뭔가 띵 하면서 어지러운 느낌이 드는 것 같아.	1
9959361	"어지럼증 생긴 지는 몇 달 됐는데, 끼니를 걸러서 그런가 보다 하고 넘어갔어."	1
8694919	가게에서 손님을 봐주고 있는데 난데없이 세상이 빙글빙글 돌더라고요.	1
3806100	한동안 괜찮다… 싶을 때 쯤 또 그렇게 어지럼증이 일었어요.	1
5184735	머리가 빙글빙글 돌고…	1
212717	세상이 빙빙 도는듯한 어지러운 증상이 있었어요.	1
10270019	원래 빈혈이 좀 있기는 했지만 이 정도까진 아니었거든.	1
5735679	몸에 물 묻힌 지 일 분도 안 됐던 것 같아요. 갑자기 어지러웠어요.	1
611190	요즘 앉았다 일어서면 너무 어지럽고 세상이 빙글빙글 돌아.	1
684814	하늘이 빙글빙글 돌고… 정신이 다른 곳으로 가있는 기분이야.	1
10070444	가끔 땅이 흔들리는 거 같거든요.	1
5976660	걸어도 걷는 거 같지 않고 몸이 붕 뜬 거 같고…	1
4449465	낮에도 술 마신 것처럼 어지러워.	1
4434131	계속 목에서 쓴 물이 올라오고 어지럽더라고..	1
3358632	살 빠져서 좋긴 한데 그 때부터 어지러웠어요. 한 9월쯤부터?	1
1651034	막 몸도 제대로 못 가눌 정도로 어지러워서 주저앉기도 했어.	1
8587070	과제를 하고 있는데 머리가 어지러웠어요.	1
975027	세상이 빙글빙글 돌아가는 줄 알았어요.	1
9196071	쓰러지고 계속 누워만 있는데 의식은 있으니까 제 세상만 빙글빙글..	1
5691864	도로를 걸을 때는 더 심해지는 것 같고.	1
9992232	그래서 강의가 끝날 때까지 너무 어지러워서 책상만 꽉 붙잡고 있었어요.	1
10001152	휴학하고 나서 계속 집에 있었어요. 	1
9500630	잘 나가지도 않고… 아주 가끔 필요한 거 있을 때만 나갔어요.	0
9394402	"증상이 좋아졌다가 악화됐다가 하는데, 작년에는 세 달 동안 침대 밖으로 나오지를 못했어요."	0
9501653	이번 주에는 밖으로 나가지도 않았어요.	0
8814811	나가기 귀찮아.	0
9921070	"학교 안 간다고 다른 데 가는 것도 아니고, 하루종일 집에 있었어요."	0
6140341	1년 전에는 아무데도 안 가고 3달 동안 집에서만 있었어요.	0
7232729	나와도 세 달에 한 번쯤 나왔나? 항상 집에만 있었어.	0
1216381	퇴원하고 나서 한 달은 밖에 못 나간 거 같아요.	0
6765423	아침에 일어나면 이불 속에서 그대로 몇 시간을 보내.	0
5549631	나가면 뭐 해?	0
4366307	정말 배고플 때 아니면 그냥 계속 방에 있어.	0
8559095	방 밖으로 나가기가 싫어…	0
8673462	방에서 잘 안 나가.	0
9934677	방 밖으로는 한 발짝도 떼기 싫어.	0
1372123	산책도 나가기 싫어…	0
4834778	어딘가 아무도 안 오는 곳으로 숨어버리고 싶어.	0
7208164	집에 먹을 게 떨어진 게 아닌 이상 안 나가고 있어.	0
6241184	집에 있으면 괜찮아서 거의 집에만 있어요.	0
5085129	나가는 것도 싫어요.	0
7648402	외출하기 싫어요.	0
6606195	저는 그냥 계속 안전하게 집안에만 있고 싶어요.	0
6194009	돈 문제만 아니라면 집 밖으로 나가고 싶지 않아요.	0
8860429	밖에 나갈 일이 생기면 모아뒀다가 한번에 처리하죠.	0
6320255	하루 종일 집에만 있었어요.	0
8843011	친구들이랑 연락하기도 싫었죠.	0
5526190	방에 틀어박혀 있어요.	0
6652148	밖에 나가기도 싫고 사람들 보는것도 싫어요.	0
7674797	그래서 밖에도 못 나가고 그냥 집에만 있었어요.	0
9902862	오늘도 집에서 나가기 싫어서 그냥 방 안에만 처박혀 있었어.	0
10270380	나는 그냥 방에 처박혀서 나가지도 않고 핸드폰만 보고 있고…	0
1657466	휴학하고 나서 뭘 한 건 아니고 그냥 집에만 있었어.	0
8381708	한 세 달 동안은 침대에서 나오지도 않았던 것 같아.	0
8162163	화장실 갈 때만 좀 일어서고 침대에서 먹고 자고 다 생활했거든.	0
3944425	계속 집에만 있게돼.	0
9965640	점심 먹고 이 닦으러 화장실 가는데 귀에서 뭔가 삐익 소리가 들리고… 무슨 문제가 생긴건지 걱정되요.	1
4752701	심장 두근대는 소리가 귀에서도 계속 들리는데… 미치겠어.	1
6781034	아무것도 없는데 귀에서 벌레 날아다니는 소리가 계속 들리거든?	1
3315093	그 뒤로도 이틀에 한 번은 이명이 들렸어.	1
9360699	"경고음처럼 삐익 소리가 계속 나고, 밤에 훨씬 심해."	1
8113922	몇 주 전부터 자려고 누으면 윙윙 소리가 들려.	1
7124287	처음엔 모기인가 싶었는데 아니었어. 그냥 그 소리가 들리는 거야.	1
1251379	"눈을 감아도 소리가 나고 이어폰도 껴봤는데, 미세하게 계속 소리가 들려서 미치겠어."	1
8189583	귀에서 삐 소리 나는 건 밤에 더 심하게 들려요.	1
7576375	귀에서 삐- 하고 이상한 소리가 주기적으로 들리기 시작했어요.	1
3415551	이명도 생겼어.	1
7533102	가끔 이명도 들려요. 웅웅거리는 그런 소리요.	1
9085899	귀에서 자꾸 이상한 소리가 나. 이명이라고 해야 하나. 그런 거.	1
4508807	근데 한 일주일 후부터 이명이 들리는 거야.	1
8658721	예전부터 이명이 좀 들려서 그거 때문은 아닐까 했거든요.	1
1154837	요즘 이명이 너무 심해.	1
4566080	내 안에 다른 내가 있는 느낌?	0
10087793	거울 속의 내가 낯설게 느껴져.	0
10159417	가끔씩 내가 내가 아닌 느낌이 들어.	0
183148	눈은 뜨고 있는데 빛 하나 없는 공간에서 눈을 감은 것처럼 아무것도 안 보이고 아무 생각도 안 나고 몸에 힘이 풀리는 거야.	0
596637	딱 그 순간에 유체이탈하는 기분?	0
5766533	갑자기 내가 언제부터 이러고 있지? 내가 왜 이러고 있지? 그런 생각이 들어.	0
8657198	이젠 내가 내가 아닌 것 같아요.	0
8202422	딱히 슬픈 일도 없는데 자꾸 이러니까 내가 너무 이상한 것 같아.	0
9502306	잠든 것 같은데 뭔가 잠에 안 든 느낌?	0
8748475	사소한 일에도 실수가 많아진 거 같아요.	0
3774786	친구들이랑 대화를 할 때도 단어가 잘 안 떠올라.	0
4887738	인지능력도 떨어진 것 같아.	0
9212122	나는 주임님이 제안서를 쓰라고 한 거 같아서 막 쓰고 있는데… 갑자기 와서 그걸 왜 하고 있냐고 묻는 거야.	0
1744682	그래서 왜 그러시냐고 했더니 왜 시키지도 않은 엉뚱한 일을 하녜.	0
3630659	막 되게 당연한 건데도 생각이 잘 안 나요.	0
2728072	죽어버리려고 몽롱한 정신으로 팔목을 그었어. 	1
8905842	집에서 술을 잔뜩 마시고 홧김에 옥상에 올라갔어요.	1
5398898	너무 불안해서 출근해서도 일을 제대로 할 수 없었어. 주변 사람들한테 피해를 주는 게 너무 괴로워서 자살하려고 했어.	1
7800048	"지금 생각하면 별 일도 아닌데, 감기약 80알을 한 번에 먹었어요."	1
3593752	"영원히 잠들면 좋겠다는 생각이 순간적으로 들어서, 약국에서 처방 받은 수면제를 한꺼번에 다 먹었어."	1
2030765	그래서 먹고 있던 우울증 약을 입안에 다 털어 넣었어.	1
3525768	"병원에서 수면제를 조금씩 처방 받고 있는데, 그걸 한꺼번에 다 먹으려고 했었어."	1
10218066	하루는 정말 죽어버리려고 목을 맬 준비를 했었어요.	1
7435540	우울증 약을 한꺼번에 먹고 죽으려고 했는데 실패했어요.	1
5069608	최대한 고통없이 죽고 싶은데 손목긋는 걸로는 안 되더라고요. 손목은 그어봤거든요.	1
1647887	무단횡단을 꽤 많이 했는데 치여 죽지도 않더라고요.	1
10178924	건물 3층에서 떨어졌어요.	1
9296705	하다 말고 면도칼로 바로 손목을 그었어요.	1
10025529	나도 모르게 죽고싶다는 생각과 함께 약을 한번에 먹었어요.	1
8168934	근데 우리 아파트가 낮아서 죽진 못하고 다치기만 했어.	1
10270444	내가 날 어떻게 할 수 없을 것 같아 자해도 했어.	1
2662572	그래서 커터칼로 팔을 그었어. 	1
7631419	아픔이 느껴지면 이상한 생각이 안 들 거 같아서 피가 날 때까지 딱지 앉은 곳을 헤집곤 했어.	1
9680288	심한 정도는 아니지만 자해도 했어요.	1
9660844	습관처럼 자꾸 자해를 하게 되요.	1
9446417	처음 자해를 한 건 그냥 궁금해서 해봤어.	1
7797450	그러다 한 번은 진짜 자해를 하기도 했어.	1
5193883	너무 힘들 때는 칼로 손목에 상처를 내.	1
9852301	아픔에 집중하면 다른 생각이 덜 드는 거 같아.	1
5859025	피가 날 때까지 손톱을 물어뜯어야 속이 시원해.	1
3033127	손톱을 물어뜯지 않으면 몸에 있는 딱지를 건들여.	1
252288	아무도 안 볼 때 칼로 팔등과 손목을 그어.	1
9043712	손목을 그어 자해를 했어.	1
3095132	자해를 하는 버릇이 생겼어.	1
7419720	자해를 시도했어요.	1
6830351	칼을 찾게 되고 손목을 쑤시지 않으면 분이 안 풀려. 삼켜질 것 같아.	1
10011841	자해를 할 때면 말이야.	1
4530350	자해를 자주 하는데 죽으려고 하는 건 아니야.	1
10184274	자해했어.	1
2404701	어제도 손발이 갑자기 저린거야. 순간 또 마비될 거 같은 기분이 들어서 칼슘을 먹었어.	1
9049555	그랬더니 그 다음부터 손발이 저리기 시작하는 거야.	1
1066182	"평소처럼 중앙자리에 앉았는데, 자리에 앉고 나서 10분? 20분 쯤 지나니까 손발이 저리더라."	1
10083846	잘 때 팔다리도 저리고…	1
5678485	손발이 계속 저리긴 했지만 그게 그렇게 심각한 건 줄은 몰랐거든.	1
4326881	집에 아무도 없고… 그냥 거기서 죽을지도 모르겠단 생각이 들었어요.	1
10195683	너무 힘들고… 이러다가 비명횡사하는구나 싶었어.	1
4566500	목이 졸려서 죽을 것 같았어요. 너무 무섭고…	1
2528612	그러다가 갑자기 죽을 거 같은 느낌이 들어요.	1
2000627	발가벗은 채로 죽게 될까 봐 얼마나 놀랐던지…	1
8673627	딱 그런 느낌이었어요. 진짜 죽을 것 같고…	1
6235069	이런 게 몇 번 있다 보니까 언제 죽을지 몰라서 무섭더라구요.	1
10226824	갑자기 이러다 확 심장마비 와서 죽어버리면 어떡하지? 싶고…	1
9307860	이게 막 그냥 비유적인 표현이 아니라 정말 죽을 것 같다니까요.	1
5541232	죽을 것 같아서 일단 뛰어내리고 나니까 괜찮아지긴 했거든.	1
5296213	저번 주 화요일에 나 정말 죽을 뻔했어.	1
7195663	나 어제 진짜 죽을 뻔했어.	1
8039049	이게 죽는 거구나 싶었어요.	1
7765506	"내가 이렇게 애들 앞에서 죽겠구나, 싶었어."	1
8053906	이러다 내가 죽을것 같아.	1
527403	진짜 이러다 언제 죽을지 모르겠다는 생각이 들어.	1
10125052	이대로 죽어버리는건 아닐까 걱정되고..	1
6317175	이렇게 죽는구나.. 그런 생각밖에 할 수 없었어요.	1
10024123	"보통 이렇게 죽나, 그런 생각이 들었어요."	1
4920691	내일 아침에 일어나지 못 하면- 이라는 생각 정도는 했어.	1
2724935	근데 오늘 여기 왜 왔냐면… 요즘 들어 자꾸 죽으면 어떡하지 싶어서요.	1
9947386	근데 이따금 막 갑자기 죽어버리면 어떡하지 그런 생각이 들어요.	1
10241807	그래서 엄청 멀리까지 헤엄쳤다가 쥐 나서 진짜 죽는 줄 알았어.	1
9635331	막 이 과자에 사실 안 좋은 성분이 있어서 죽으면 어떡하지 그런 거요.	1
3581660	그러고 얼마지 않아 숨이 안 쉬어지면서 죽을 것 같은 느낌이 들었어요.	1
10262106	그래서 한참동안 소파에 앉아서 숨만 골랐어요. 죽을 것 같아서.	1
8673815	숨이 너무 차서 창문을 열었는데도 진짜 죽을 것 같았어요.	1
5145772	숨도 안 쉬어질 정도로 너무 세서 정말 죽을 것 같더라구요.	1
9868928	집에서 축구를 보다가 갑자기 숨이 막히면서 죽을것 같은 기분이 들었어요.	1
8552633	그리고 매 순간 정신이 다른 데에 팔린 느낌? 현재 이 순간에 집중을 해야 하는데… 머릿속이 뿌연 느낌.	1
8196596	"일부러 그러는 것도 아닌데, 딴생각이 그냥 머리에 흘러 들어온다는 느낌?"	1
3292894	머릿속에서 계속 맴돌기만 하고 정작 적으려고 하면 잘 안 된다고 해야 하나.	1
6159592	일하는데 집중력도 떨어지고… 생활이 안되는것 같아.	1
804894	우울증 생긴 이후로 공부도 잘 안되는 것 같아요. 집중력이 떨어지는 느낌?	1
9228231	문장 조합이 잘 안된다는 생각이 들 때가 많아요.	1
8439294	한 가지 행동에 오랫동안 집중을 못 해.	1
8409757	책만 읽으면 다른 생각이 들고…	1
5847151	TV를 틀어놓고 제대로 보는 것도 아니에요.	1
8474396	지금 내가 공부에 집중을 할 수 있는 환경이 전혀 아니야.	1
10273152	책상에 10분도 못 앉아 있겠어.	1
9981736	요즘 집중력이 많이 떨어진 거 같아요.	1
9485847	뭘 해도 몰입이 안 되는 느낌이에요.	1
9478460	드라마를 보다가도 핸드폰 꺼내서 게임하고… 보면서 말을 다 놓쳐서 다시 돌려보고 그래요.	1
10152598	1시간 짜리 영상을 끝까지 보는 데 3시간은 걸리는 거 같아요.	1
3788965	집중력도 남들 반도 안되는것 같아요.	1
9420352	그리고 한 가지 일에 집중을 못 해. 되게 혼자 엄청 분주해져.	1
9692838	그리고 평소에 집중력도 엄청 떨어져서 책 열 쪽도 한 번에 못 읽어요.	1
12058	그리고 뭔가 집중력도 떨어진 것 같아요.	1
6948494	한 가지 일에 오 분 이상을 집중 못 해요. 계속 핸드폰 보고 딴짓하고…	1
9849021	대화에 집중을 잘 못 하니까 말도 잘 못 알아듣는 것 같고…	1
7806170	어제도 오늘도 직장에 있는데 계속 그 생각뿐이었어요. 집중이 안 돼요.	1
6383978	그리고 집중력도 되게 흐려졌어. 책을 30분을 못 읽더라니까.	1
5301466	근데도 체력이 딸리는 거 같아.	1
8066401	몸무게는 그대로인데 체력은 엄청 떨어졌어.	1
1989815	체력도 계속 떨어져서 힘들어.	1
1394214	일할 때보다 더 체력이 떨어진 것 같아.	1
9294639	몸 상태가 정말 안 좋았죠.	1
6992337	그러고 사니까 살이 6kg이나 빠지더라고요. 	1
8142394	"계속 잠 제대로 못 자고 불안하고, 밥도 먹는 둥 마는 둥 하니까 살도 6kg이나 빠졌어."	1
9697231	그랬더니 살이 10KG이상 빠지더라고요. 개강 하니까 다들 놀랬죠. 	1
4340957	체중이 6키로나 줄었어요.	1
8932839	살이 최근에 갑자기 많이 내렸어. 	1
7170012	6키로는 빠진 거 같아.	1
8637225	"안 먹으니까, 2주 동안 몸무게가 8키로가 빠지더라고요."	1
9311640	몸무게가 많이 줄었어요. 	1
9103081	너무 안 먹으니까 한 달에 3키로그램씩 빠져서 지금은 33키로까지 내려갔어.	1
8979160	밥도 안 먹어서 살도 30kg 가까이 빠졌어요.	1
1037123	나 살이 6kg나 빠졌어. 일부러 뺀 건 아니고.	1
8793251	2주 사이에 벌써 6kg가 빠졌으니까…	1
8821988	살도 엄청 빠졌더라고. 2주 만에 8kg가 빠졌거든.	1
8022070	운동도 안 하는데 4키로가 빠진 거예요.	1
2737035	몸무게가 90에서 53까지 빠졌어요.	1
10037585	먹는 게 없으니까 살이 자꾸 빠져.	1
6268494	갑자기 살이 많이 빠져서 엄마가 얼굴이 너무 안 좋다고 보약 지어 먹자고 그래.	1
8519083	살이 많이 빠져서 얼굴이 아주 볼품없어졌어.	1
727502	몸무게가 반토막이 나서 이제 거의 40kg이예요.	1
2575100	남자가 40kg이면…말 다 한거죠.	1
4249665	밥도 거의 굶다시피해서 살이 30kg빠졌어.	1
771492	두 달 전부터 아무 이유 없이 살이 빠져.	1
8395831	"지금은 운동도 쉬고 있는데, 살이 왜 빠지는 거지?"	1
4987371	먹는 건 비슷한데 체중이 줄었어.	1
8928038	그 때 거의 20kg을 뺐으니까…	1
6706585	살이 좀 빠진 것 같다고 하더라.	1
3676202	친구들이 저를 보면 밥좀먹고 다니라고 항상 말할정도에요.	1
9054036	움직이는 양이 줄어드니까 살도 많이 쪘어요.	1
8758591	몸무게도 늘고요.	1
8766183	그걸 반복했더니 1년 사이에 10키로가 넘게 찌더라.	1
914077	집에서 계속 누워만 있으니까 뭘 많이 먹는 것도 아닌데 살만 자꾸 쪄.	1
5438605	최근 몇 년 사이에 몸무게가 많이 불었어.	1
8188673	체중이 갑자기 많이 늘었어.	1
5390832	벌써 20kg이나 쪘어.	1
731657	언제 이렇게 살이 많이 쪘을까?	1
7017968	3년 사이 3kg 늘었어.	1
9887501	맨날 누워만 있으니까 당연한 거겠지. 근데 진짜 너무 많이 쪘어.	1
7639627	잠을 이렇게 못 자는데 또 살은 찌더라. 벌써 3kg나 쪘어.	1
1769922	그러니까 세 달 사이에 몸무게가 10kg가 찌더라.	1
5861241	제가 고등학생 때 진짜 살이 갑자기 확 쪘거든요.	1
5396897	그러니까 한 달 만에 8kg가 쪘어요.	1
6314311	놀이동산에 자이로드롭을 타고서부터 컨디션이 계속 안 좋았어. 장기가 중력을 심하게 받아서 그런가…	1
8892644	하루종일 몸이 가라앉아 있어요.	1
2870343	다리에 추라도 달아놓은 것처럼 무거워요.	1
10086008	작년 여름부터 몸이 점점 다운됐던 거 같아.	1
4872543	몸이 계속 가라앉아. 마치 무덤 속으로 들어가는 기분이야.	1
47085	작년 여름부터 몸이 가라앉았어.	1
769514	몸이 점점 말을 안 듣네요.	1
4404078	그러다보니 몸도 너무 안 좋고…	1
10085474	몇 달 동안 너무 무리해서 그런지 컨디션이 별로였어요.	1
8837375	한 군데 고치면 다른 데가 아프고… 	1
9433635	나는 아파죽겠는데.	1
1740404	며칠 전에는 집에서 그냥 TV를 보고 있는데 너무 아픈 거예요.	1
9367248	그래서 걷지도 못 하다가 반 년 전부터는 걸을 순 있게 됐어요.	1
9506307	그 조그만 몸에서 어떻게 그런 힘이 나왔는지 진짜 너무 아팠어요.	1
7343032	처음에는 너무 오래 자면 허리가 아파서 조금밖에 못 잤거든.	1
9933955	오후만 되면 더 아파요.	1
39696	일을 할 수 없을 정도로 아플 때도 많아요.	1
4237313	온몸이 다 아파…	1
8590138	가만히 있을 땐 괜찮은데 눕기만 하면 쿡쿡 쑤시는 느낌이 들어서 괴로워.	1
5864917	근데 그럼 나는 왜 아픈 거지?	1
7447167	막 손도 못 들 정도로 아프니까…	1
7646663	일을 심하게 해서 아픈건가 라는 생각도 들었어.	1
7286587	목이 너무 아파요.	1
6118209	목을 돌리지도 못할 정도로 아파요.	1
150731	"오히려 앉아 있을 때는 괜찮은데, 눕기만 하면 목에 통증이 더 심해져요."	1
7885192	아 목이 부러질 거 같아.	1
10094193	오른쪽 목이 누울 때만 아파.	1
3407074	근데 잠을 못 자서 그런지 요즘 목뒤가 너무 땡겨.	1
10271346	통증이 온몸을 돌아다니는 거 같아.	1
10056886	온몸이 쑤셔서 죽겠어.	1
9628713	몸이 안 아픈 곳이 없어.	1
8658001	누가 머리부터 발끝까지 자근자근 밟고 지나간 거 같아.	1
9688768	저녁에는 전신에 근육통이라도 도진 거처럼 아파서 움직일 수가 없어.	1
6997924	누워서 못 자니까 온몸이 뻐근하고 꼭 두드려 맞은 듯이 아프거든요.	1
2041744	"의사가 주사를 놔주더라고. 거기까진 좋은데, 그 뒤로 이번에는 허리가 아픈 거야."	1
9555172	허리가 많이 아파서 잘 못 움직여요. 	1
6109170	엎드리거나 옆으로 누워서 자면 좀 괜찮은데 그렇게 자니까 허리가 아파.	1
7452616	근데 그러고 나니까 허리가 아픈 거예요. 허리는 괜찮았었는데.	1
5565648	걸을 때도 여전히 허리가 아프긴 해요.	1
525298	허리가 왜 이렇게 아픈지 모르겠어요.	1
916088	어디 삐끗한 적도 없고 넘어진 적도 없는데 허리가 아파요…	1
9408865	요즘 들어 허리통증이 생겼어.	1
8622942	조금만 오래 앉아있어도 허리가 끊어질것 처럼 아파.	1
2460830	요즘은 머리가 한쪽만 지그시 누르는 것처럼 무겁고 아파요.	1
9444900	누가 제 머리 위에 맨홀 뚜껑을 올리고 꾹 누르는 느낌이에요.	1
3401757	오른쪽 관자놀이에 뜨거운 못을 망치로 때려 박는 거 같아요.	1
1240556	벽돌로 쌓은 벽에 머리를 찧는 느낌이에요.	1
9523175	복서가 리듬에 맞춰서 머리를 때리는 거 같아요…	1
10260259	누군가 눈 위에 볼링공을 놓고 누르는 느낌이에요.	1
6081792	송곳으로 머리를 찌르는 느낌이에요.	1
2069472	뇌가 부풀어 올라서 두개골을 뚫고 나오는 거 같아요.	1
8505963	새벽에 먹고 싶은 거 다 시켜서 배 터질 것 같아도 먹었어요.	1
8938604	나중에는 맛이 안 느껴져도 안 먹으면 불안해서 먹어요. 	1
8911783	"새벽에 그렇게 먹고 일어나면 얼굴이랑 목 심하게 붓고, 회사 가기도 싫고…"	1
432029	그때부터 달달구리는 무조건 입에 집어넣었어요. 	1
7519776	정신을 차리고 보면 입에 뭘 집어넣고 있어요.	1
8098540	배가 부른지 어떤지도 모르겠어요. 그냥 막 먹어요.	1
6206312	몸을 잘 못 움직이니까 하루종일 굶었다가 저녁에 밥을 한꺼번에 먹게 돼.	1
1207817	그래서 지난 번엔 앉은 자리에서 큰 거 다섯 통을 먹었어.	1
3277283	근데 활동 안 할 때는 엄청 폭식하게 된단 말이야.	1
2957200	안정적일 때는 안정적인데… 스트레스를 많이 받으면 입에 음식부터 집어넣고 보는 거 같아요.	1
6954271	먹는 걸로 스트레스를 푸는 게 문제인 거 같아…	1
9750873	"라면, 빵, 과자같이 탄수화물 위주로 폭식을 하는데..어떨 때는 한번에 라면 6개씩도 먹어."	1
743566	토하지도 않고 그냥 먹기만 해.	1
9536125	얼마 전부터는 폭식증상까지 생겼어요.	1
8741927	잘 참고 있다가..한 순간 폭발하듯 정신 없이 먹었어요.	1
5857115	원래 마른 편이었는데..요즘 폭식을 심하게 해요.	1
4259059	지난 번에는 앉은 자리에서 치킨 세 마리랑 피자 두 판 먹었어요.	1
10080492	그리고 잠깐 물 마시고 바로 보쌈이랑 아이스크림도 엄청 먹고…	1
10042743	평소에도 많이 먹지만 일주일에 한 번은 꼭 폭식을 하는 것 같아.	1
9825482	"아이스크림 15개, 몽쉘통통 한 박스 등 편의점을 다 털어 올 때가 많아. 배가 아플 때까지 먹는다."	1
7872211	먹으면서 푸는 거지.	1
9281106	많이 먹는 편인 건 아닌데 어쩌다 한번 많이 먹어.	1
8142574	그래서 한 3주 전부터 다시 엄청 먹게 됐어요.	1
8938519	그러다가 새벽에 미친듯이 먹고있는 나를 발견해요.	1
9285558	"회사에 신입이 들어왔는데, 눈치도 없고, 하나 가르쳐줘도 다 까먹고… 답이 없는거에요."	1
8990247	그때부터 먹는 걸로 스트레스를 풀었던 것 같아요.	1
9445836	7월부터 먹는 걸로 스트레스 풀었던 거 같아. 	1
4747051	먹는 걸로 스트레스를 풀고 있어요. 배가 불러야 마음이 편해요.	1
10081039	"주로 치킨, 맥주를 먹는데 하루에 치킨 2~3마리를 먹을 때도 있어요."	1
6129808	칼로리가 높은 음식에만 손이 가요. 포만감이 들어야 안심이 되는 것 같아요.	1
5980323	요즘 너무 피곤해요.	1
7739600	그래서 피곤하긴 했어.	1
8094647	약간 피곤하긴 해도 딱히 스트레스 받는 일은 없었어. 	1
10007679	스스로 생각하기에도 무리를 많이 했다 싶었거든요. 	1
10220782	피곤해서 그런가?	1
10124833	뭘 해도 금방 지쳐요.	1
9248101	전보다 빨리 피곤해지는 거 같아.	1
9675693	10시간쯤? 잠을 길게 자는데도 피곤해.	1
10052678	왜 이렇게 자도자도 계속 피곤한 건지 모르겠어요.	1
10052378	그래서 좀 많이 피곤한 것 같아요. 집 오면 그대로 뻗고…	1
9009250	제가 저 때문에 너무 피곤해요.	1
8765728	조금만 움직여도 피곤해.	1
6672518	온몸의 뼈에서부터 근육까지 피로감이 느껴져.	1
9740016	피곤해.	1
8029503	잠을 자긴 하는데 너무 피곤하고 잠이 모자라는 거 같아.	1
2377340	퇴근하면 힘이 하나도 안 남아 있어서 샤워도 안 하고 그냥 소파에 늘어져 있어요.	1
10080513	마사지를 받아도 너무너무 피곤해…	1
9571784	나이를 먹어서 그런지 주말만 되면 피곤하고.	1
5446393	그래서 쉬어도 쉰 것 같지가 않고… 몸이 너무 찌뿌둥해.	1
3397688	자도 잔 것 같지도 않아요.	1
8481981	몸이 휘청댈 만큼 피곤하지만 머리가 잠 들지 못하는 느낌이예요.	1
9133990	어제도 네 시간 겨우 잤나. 근데 계속 자다 깨다 반복해서 너무 피곤해.	1
8612646	잠을 못 자니까 하루종일 피곤하고…	1
5786856	엄청 피곤해서 누워도 정신은 말똥말똥하고… 새벽까지 뒤척거리고…	1
7120834	모든 사람들이 다 내 흉을 보는 것 같은거에요. 	0
3549162	학교에서도 애들 얘기하고 있으면 내 욕 하냐고 막 싸우고 그랬어요.	0
8521701	선생님이 날 미워해서 사사건건 감시한다고 생각해서 수업시간에 소리지르고… 	0
10145959	"다 날 괴롭히고, 욕하고 감시한다는 생각 때문에 미쳐버릴 것 같아. "	0
3547625	"오후 수업 들어야 하는데, 점심시간에 밥 먹는 것도 그렇고.. 다들 나만 보는 것 같아서 그냥 집에 간 적도 있어."	0
4440915	제 등골을 빨아먹으려고 일부러 속이고 저한테 접근한 것 같아요.	0
902181	동창 카페에 내 이야기가 계속 올라와요. 	0
6297745	내가 아무한테도 말 안 한 일도 막 올라와요. 	0
1044715	그게 아니면 제가 어제 뭐 족발을 시켜먹었고 그런 걸 다른 사람들이 어떻게 알아요?	0
5745981	다음 카페에 자꾸 내 이야기가 올라와서 미칠 지경이에요. 	0
7506479	자꾸만 이상한 생각이 들고 다니기가 힘들어서.	0
6813831	"다 나를 이상하게 쳐다보는 거 같고, 내 과거를 알고 있는 거 같고… "	0
4410334	다른 사람들이 자길 해칠 거라고 생각했었거든. 	0
9638503	그 양반이 나한테 순순히 잘해줄 리가 없지.	0
1676471	5년 전부터 그 사람을 보면 그 날 운이 좋지 않을 것 같다는 예감이 들었어요.	0
10264979	알바 끝나고 지하철을 탔는데 누가 자꾸 쳐다보는 것 같은 거예요.	0
852607	뭐 빵이 어쩌구… 돼지 같은 년 어쩌구… 그러는 거예요.	0
9937430	모두가 나를 속이고 있는 것 같아요. 트루먼 쇼의 주인공이 된 기분이야.	0
158181	지갑에도 특수장치를 달아 놓은 것 같아. 	0
9486630	돈을 못 쓰게 하려고 그랬나? 아무튼 끔찍한 일이야.	0
2976943	사람들은 말도 안 되는 이야기라고 하지만 나는 확신해. 분명히 내 이야기야.	0
8937241	전부 저를 괴롭히는것 같았어요.	0
4795329	뇌성마비 장애인만 보면 그날 운이 안좋을것 같은 기분이 들어요. 	0
5145605	진짜 나쁜 생각인건 아는데 그 생각에서 벗어나기가 힘들어요.	0
4695879	"애들이 모여서 이야기하고 있으면 꼭 내 얘기 하는 것 같고, 미치겠는거야."	0
3308928	그 친구가 제가 담배핀 걸 애들한테 얘기하면서 제 흉을 보고 다니는 것 같아요.	0
9335064	"길에서 모르는 어떤 아줌마가 공중전화하는 말이 들렸는데, 내 얘기를 하는 거야."	0
9312698	시아버님 차 바꾸신 것도 그렇고…	0
4172643	거기에 나온 이름 그거 제 이름이거든요.	0
7657406	저렇게 착하게 보여도 뒤에선 나한테 악플 달고 있는 거 아닐까.	0
